# OpenSignals Text File Format. Version 1
# {"00:07:80:0F:31:47": {"position": 0, "device": "biosignalsplux", "device name": "00:07:80:0F:31:47", "device connection": "BTH00:07:80:0F:31:47", "sampling rate": 1000, "resolution": [16], "firmware version": 775, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2023-2-6", "time": "10:54:25.312", "channels": [1], "sensor": ["ECG"], "label": ["CH1"], "column": ["nSeq", "DI", "CH1"], "special": [{"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}], "digital IO": [0, 1], "sleeve color": [""]}}
# EndOfHeader
0	0	31544	
1	0	31640	
2	0	31792	
3	0	31932	
4	0	31944	
5	0	31944	
6	0	31916	
7	0	31848	
8	0	31844	
9	0	31868	
10	0	31944	
11	0	32078	
12	0	32216	
13	0	32260	
14	0	32292	
15	0	32200	
16	0	31896	
17	0	31608	
18	0	31404	
19	0	31376	
20	0	31476	
21	0	31632	
22	0	31788	
23	0	31820	
24	0	31808	
25	0	31944	
26	0	32048	
27	0	31960	
28	0	31876	
29	0	32016	
30	0	32128	
31	0	32252	
32	0	32332	
33	0	32360	
34	0	32264	
35	0	32056	
36	0	31924	
37	0	31904	
38	0	31744	
39	0	31652	
40	0	31720	
41	0	31872	
42	0	31936	
43	0	31868	
44	0	31900	
45	0	32004	
46	0	32072	
47	0	32064	
48	0	32124	
49	0	32200	
50	0	32296	
51	0	32368	
52	0	32436	
53	0	32472	
54	0	32416	
55	0	32300	
56	0	32160	
57	0	31976	
58	0	31796	
59	0	31888	
60	0	32024	
61	0	32092	
62	0	32144	
63	0	32216	
64	0	32314	
65	0	32352	
66	0	32228	
67	0	32080	
68	0	32032	
69	0	32106	
70	0	32232	
71	0	32340	
72	0	32312	
73	0	32344	
74	0	32456	
75	0	32464	
76	0	32304	
77	0	32072	
78	0	31920	
79	0	31856	
80	0	31880	
81	0	31984	
82	0	32104	
83	0	32200	
84	0	32192	
85	0	32136	
86	0	32036	
87	0	32040	
88	0	32048	
89	0	32132	
90	0	32305	
91	0	32504	
92	0	32568	
93	0	32506	
94	0	32428	
95	0	32304	
96	0	32192	
97	0	32096	
98	0	31852	
99	0	31648	
100	0	31732	
101	0	31948	
102	0	32152	
103	0	32352	
104	0	32428	
105	0	32314	
106	0	32100	
107	0	32034	
108	0	32072	
109	0	32164	
110	0	32228	
111	0	32396	
112	0	32652	
113	0	32776	
114	0	32706	
115	0	32520	
116	0	32336	
117	0	32160	
118	0	31988	
119	0	32072	
120	0	32292	
121	0	32452	
122	0	32480	
123	0	32516	
124	0	32472	
125	0	32396	
126	0	32320	
127	0	32252	
128	0	32196	
129	0	32228	
130	0	32280	
131	0	32272	
132	0	32320	
133	0	32380	
134	0	32376	
135	0	32320	
136	0	32228	
137	0	32036	
138	0	31922	
139	0	31840	
140	0	31940	
141	0	32256	
142	0	32488	
143	0	32520	
144	0	32588	
145	0	32640	
146	0	32522	
147	0	32412	
148	0	32410	
149	0	32484	
150	0	32624	
151	0	32784	
152	0	32796	
153	0	32776	
154	0	32792	
155	0	32752	
156	0	32532	
157	0	32284	
158	0	32052	
159	0	31960	
160	0	32052	
161	0	32220	
162	0	32364	
163	0	32418	
164	0	32500	
165	0	32564	
166	0	32604	
167	0	32632	
168	0	32668	
169	0	32636	
170	0	32664	
171	0	32752	
172	0	32816	
173	0	32840	
174	0	32752	
175	0	32736	
176	0	32640	
177	0	32376	
178	0	32256	
179	0	32264	
180	0	32324	
181	0	32376	
182	0	32496	
183	0	32580	
184	0	32736	
185	0	32904	
186	0	32840	
187	0	32608	
188	0	32448	
189	0	32404	
190	0	32528	
191	0	32592	
192	0	32744	
193	0	32828	
194	0	32796	
195	0	32754	
196	0	32552	
197	0	32336	
198	0	32180	
199	0	32136	
200	0	32186	
201	0	32332	
202	0	32520	
203	0	32556	
204	0	32584	
205	0	32552	
206	0	32480	
207	0	32484	
208	0	32596	
209	0	32724	
210	0	32840	
211	0	32896	
212	0	32860	
213	0	32736	
214	0	32628	
215	0	32756	
216	0	32930	
217	0	32828	
218	0	32570	
219	0	32468	
220	0	32428	
221	0	32488	
222	0	32666	
223	0	32806	
224	0	32824	
225	0	32796	
226	0	32728	
227	0	32664	
228	0	32728	
229	0	32888	
230	0	33008	
231	0	33028	
232	0	33029	
233	0	33064	
234	0	33008	
235	0	32926	
236	0	32826	
237	0	32664	
238	0	32556	
239	0	32648	
240	0	32696	
241	0	32720	
242	0	32828	
243	0	32812	
244	0	32820	
245	0	32864	
246	0	32820	
247	0	32728	
248	0	32618	
249	0	32596	
250	0	32712	
251	0	32880	
252	0	32936	
253	0	32936	
254	0	32864	
255	0	32820	
256	0	32736	
257	0	32528	
258	0	32416	
259	0	32464	
260	0	32548	
261	0	32640	
262	0	32728	
263	0	32796	
264	0	32848	
265	0	32892	
266	0	32876	
267	0	32720	
268	0	32736	
269	0	32856	
270	0	32988	
271	0	33164	
272	0	33268	
273	0	33328	
274	0	33312	
275	0	33244	
276	0	33280	
277	0	33280	
278	0	33164	
279	0	33128	
280	0	33192	
281	0	33244	
282	0	33232	
283	0	33240	
284	0	33210	
285	0	33212	
286	0	33192	
287	0	33124	
288	0	33016	
289	0	32996	
290	0	33130	
291	0	33236	
292	0	33348	
293	0	33420	
294	0	33448	
295	0	33448	
296	0	33368	
297	0	33257	
298	0	33224	
299	0	33300	
300	0	33376	
301	0	33504	
302	0	33728	
303	0	33956	
304	0	34048	
305	0	34032	
306	0	33980	
307	0	33904	
308	0	33908	
309	0	34052	
310	0	34300	
311	0	34556	
312	0	34672	
313	0	34688	
314	0	34640	
315	0	34600	
316	0	34544	
317	0	34432	
318	0	34236	
319	0	34104	
320	0	33976	
321	0	33960	
322	0	33968	
323	0	33904	
324	0	33896	
325	0	33812	
326	0	33820	
327	0	33740	
328	0	33524	
329	0	33348	
330	0	33276	
331	0	33256	
332	0	33308	
333	0	33304	
334	0	33136	
335	0	33065	
336	0	33040	
