# OpenSignals Text File Format. Version 1
# {"00:07:80:0F:31:47": {"position": 0, "device": "biosignalsplux", "device name": "00:07:80:0F:31:47", "device connection": "BTH00:07:80:0F:31:47", "sampling rate": 1000, "resolution": [16], "firmware version": 775, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2023-2-9", "time": "16:53:38.666", "channels": [1], "sensor": ["ECG"], "label": ["CH1"], "column": ["nSeq", "DI", "CH1"], "special": [{"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}], "digital IO": [0, 1], "sleeve color": [""]}}
# EndOfHeader
0	0	33712	
1	0	33792	
2	0	33584	
3	0	33176	
4	0	32624	
5	0	31916	
6	0	31232	
7	0	30576	
8	0	30196	
9	0	30592	
10	0	31568	
11	0	32672	
12	0	33724	
13	0	34580	
14	0	35116	
15	0	35232	
16	0	35000	
17	0	34488	
18	0	33980	
19	0	33924	
20	0	34168	
21	0	34292	
22	0	34165	
23	0	33800	
24	0	33132	
25	0	32256	
26	0	31358	
27	0	30386	
28	0	29716	
29	0	29868	
30	0	30570	
31	0	31572	
32	0	32644	
33	0	33644	
34	0	34204	
35	0	34316	
36	0	34376	
37	0	34424	
38	0	34656	
39	0	35212	
40	0	35740	
41	0	36012	
42	0	36032	
43	0	35840	
44	0	35396	
45	0	34808	
46	0	34184	
47	0	33564	
48	0	33128	
49	0	33344	
50	0	34108	
51	0	35024	
52	0	35836	
53	0	36448	
54	0	36812	
55	0	36870	
56	0	36672	
57	0	36160	
58	0	35456	
59	0	35180	
60	0	35258	
61	0	35400	
62	0	35300	
63	0	34904	
64	0	34288	
65	0	33532	
66	0	32736	
67	0	32056	
68	0	31772	
69	0	32060	
70	0	32928	
71	0	34196	
72	0	35536	
73	0	36680	
74	0	37336	
75	0	37308	
76	0	36704	
77	0	35808	
78	0	34892	
79	0	34492	
80	0	34600	
81	0	34840	
82	0	34972	
83	0	34916	
84	0	34692	
85	0	34084	
86	0	33112	
87	0	32048	
88	0	31228	
89	0	31224	
90	0	31872	
91	0	32972	
92	0	34152	
93	0	35252	
94	0	36136	
95	0	36628	
96	0	36772	
97	0	36412	
98	0	35728	
99	0	35436	
100	0	35672	
101	0	35808	
102	0	35628	
103	0	35284	
104	0	34828	
105	0	34316	
106	0	33880	
107	0	33456	
108	0	33244	
109	0	33596	
110	0	34370	
111	0	35088	
112	0	35632	
113	0	36008	
114	0	35984	
115	0	35564	
116	0	34968	
117	0	34172	
118	0	33348	
119	0	33028	
120	0	33228	
121	0	33476	
122	0	33676	
123	0	33904	
124	0	33800	
125	0	33320	
126	0	32736	
127	0	32322	
128	0	32276	
129	0	32800	
130	0	33536	
131	0	34128	
132	0	34460	
133	0	34616	
134	0	34584	
135	0	34544	
136	0	34380	
137	0	34000	
138	0	33620	
139	0	33720	
140	0	34008	
141	0	33884	
142	0	33496	
143	0	33080	
144	0	32560	
145	0	32008	
146	0	31448	
147	0	31100	
148	0	31212	
149	0	31968	
150	0	33132	
151	0	34154	
152	0	34752	
153	0	35138	
154	0	35432	
155	0	35372	
156	0	34980	
157	0	34224	
158	0	33208	
159	0	32648	
160	0	32512	
161	0	32520	
162	0	32548	
163	0	32588	
164	0	32532	
165	0	32316	
166	0	32032	
167	0	31612	
168	0	31080	
169	0	31124	
170	0	31816	
171	0	32768	
172	0	33396	
173	0	33676	
174	0	33674	
175	0	33332	
176	0	32760	
177	0	32144	
178	0	31516	
179	0	31416	
180	0	31828	
181	0	32276	
182	0	32432	
183	0	32280	
184	0	31864	
185	0	31328	
186	0	30860	
187	0	30428	
188	0	30036	
189	0	30044	
190	0	30252	
191	0	30528	
192	0	30784	
193	0	30957	
194	0	31052	
195	0	31184	
196	0	31576	
197	0	32080	
198	0	32476	
199	0	32916	
200	0	33308	
201	0	33432	
202	0	33196	
203	0	32860	
204	0	32396	
205	0	31636	
206	0	30820	
207	0	30016	
208	0	29468	
209	0	29600	
210	0	30268	
211	0	31212	
212	0	32148	
213	0	32826	
214	0	33192	
215	0	33148	
216	0	32748	
217	0	32072	
218	0	31196	
219	0	30600	
220	0	30384	
221	0	30404	
222	0	30437	
223	0	30380	
224	0	30124	
225	0	29698	
226	0	29420	
227	0	29088	
228	0	28756	
229	0	29076	
230	0	30152	
231	0	31444	
232	0	32660	
233	0	33680	
234	0	34168	
235	0	34040	
236	0	33252	
237	0	31764	
238	0	30128	
239	0	29150	
240	0	29028	
241	0	29520	
242	0	30404	
243	0	31164	
244	0	31516	
245	0	31664	
246	0	31184	
247	0	30178	
248	0	29144	
249	0	28784	
250	0	29372	
251	0	30540	
252	0	31809	
253	0	32796	
254	0	33368	
255	0	33340	
256	0	32808	
257	0	31756	
258	0	30608	
259	0	30176	
260	0	30596	
261	0	31272	
262	0	31962	
263	0	32484	
264	0	32438	
265	0	31676	
266	0	30846	
267	0	30392	
268	0	30488	
269	0	31232	
270	0	32376	
271	0	33632	
272	0	34626	
273	0	35220	
274	0	35396	
275	0	35112	
276	0	34592	
277	0	33984	
278	0	33290	
279	0	33128	
280	0	33376	
281	0	33504	
282	0	33280	
283	0	32768	
284	0	32042	
285	0	31100	
286	0	30060	
287	0	28912	
288	0	27960	
289	0	27748	
290	0	28400	
291	0	29428	
292	0	30464	
293	0	31516	
294	0	32544	
295	0	33364	
296	0	33752	
297	0	33630	
298	0	33156	
299	0	33068	
300	0	33520	
301	0	34064	
302	0	34336	
303	0	34252	
304	0	33776	
305	0	32762	
306	0	31728	
307	0	30808	
308	0	30004	
309	0	30032	
310	0	30784	
311	0	31768	
312	0	32408	
